然後我就記得我就是真的哭得很慘阿，,0,0,0,0,0,1,0,0,1
可是我就真的是晚上會比較嚴重，白天就還好，,0,0,0,0,0,0,0,0,0
或者是因為前一個結案經驗不好，所以我就不太想去結案，,0,0,0,0,0,0,0,0,0
可是我也會擔心我的家人阿,0,0,0,0,0,0,1,0,1
就是我當下覺得自己把自己控制得很好，,0,0,0,0,0,0,0,0,0
我就是真的是很…,0,0,0,0,0,0,0,0,0
好像也是個不錯的念頭，對阿，,0,0,0,0,0,0,0,0,0
因為我覺得這應該也是種習慣，要慢慢改…要一點時間改變它，,0,0,0,0,0,0,0,0,0
然後幫你釐清，,0,0,0,0,0,0,0,0,0
應該是吧，不然一直一直想這個也是滿奇怪的，,0,0,0,0,0,0,0,0,1
或者是就是會覺得說其實它好像也沒有這麼糟，,0,0,0,0,0,0,0,0,0
我覺得有差別的是,0,0,0,0,0,0,0,0,0
就是就結束了,0,0,0,0,0,0,0,0,0
然後我想說就是可能就是有一點點影響，,0,0,0,0,0,0,0,0,0
然後我當下我在上堂課的時候我就是希望我可以看到我自己，,0,0,0,0,0,0,0,0,0
然後她其實給我這個評語的時候，,0,0,0,0,0,0,0,0,0
我騎到那個T字路口就會想到，,0,0,0,0,0,0,0,0,0
我就想說我到底怎麼這種東西,0,0,0,0,0,0,0,0,0
然後就結束了,0,0,0,0,0,0,0,0,0
有這種感覺啦,0,0,0,0,0,0,0,0,0
就是還滿嚴重的車禍，,0,0,0,0,0,0,0,0,0
就像我同學…好像他們也不太會，,0,0,0,0,0,0,0,0,0
嗯 24：15,0,0,0,0,0,0,0,0,0
我覺得比較誇張的是，,0,0,0,0,0,0,0,0,0
我就會…我可能就是會自動的把它排除,0,0,0,0,0,0,0,0,0
就只是會想說會不會被撞，,0,1,0,0,0,0,1,0,1
就是會覺得有點可怕,0,0,0,0,0,0,1,0,1
就覺得很煩，,0,0,0,0,0,0,1,0,1
對阿，以前如果會想說會不會有什麼事情發生的話，可能就是會有點擔心，,0,0,0,0,0,0,1,0,1
像之前藝人的新聞我就認真看，,0,0,0,0,0,0,0,0,0
你要是發生什麼事我就會找不到你，,0,0,0,0,0,0,0,0,1
可是你就是忍不住一直做這件事,0,0,0,0,0,0,0,0,0
其實平常騎車本來就會特別提醒自己要小心騎，,0,0,0,0,0,0,0,0,0
然後我就會想說到底是怎麼發生之類的,0,0,0,0,0,0,0,0,0
可是我最後沒有去結案,0,0,0,0,0,0,0,0,0
會滿擔心跟別人不太一樣的,0,0,0,0,0,0,1,0,1
然後我們現在的關係就有那個心結在，,0,0,0,0,0,0,0,0,0
總覺得大家在搭乘交通工具都是很自然的一件事情,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
很容易聽信這種讒言之類的,0,0,0,0,0,0,0,0,0
因為你知道新聞都會一直撥一些車禍阿,0,0,0,0,0,0,0,0,0
我覺得啦,0,0,0,0,0,0,0,0,0
你去哪要跟我講不要騙我，,0,0,0,0,0,0,0,0,0
對，我一直期待自己是一個很正向的人,0,0,0,0,0,0,0,0,1
我不知道他們有沒有覺得我怡然自得耶，,0,0,0,0,0,0,0,0,0
對，不管是做什麼，我就是當做我根本不認識這個測驗去做這樣，,0,0,0,0,0,0,0,0,0
對阿，或者是變成說我騎車那小心騎就好了，,0,0,0,0,0,0,0,0,0
嗯,0,0,0,0,0,0,0,0,0
所以就覺得還好,0,0,0,0,0,0,0,0,0
對，我就可能就沒有再想這件事，,0,0,0,0,0,0,0,0,0
如果它要撞我，我可以閃開的話，,0,0,0,0,0,0,0,0,0
所以她可能每天晚上都要跟我一起睡或是什麼的，,0,0,0,0,0,0,0,0,0
我不知道耶，可能我同學他們都讓我覺得太怡然自得了吧，,0,0,0,0,0,0,0,0,0
就是我還被我同學說,0,0,0,0,0,0,0,0,0
我就會複習我的刑法，,0,0,0,0,0,0,0,0,0
可能就是之前有車禍的經驗吧，,0,0,0,0,0,0,0,0,0
可能我周邊也沒有什麼真實可以威脅到我的東西吧，,0,0,0,0,0,0,0,0,0
就覺得還滿特別的,0,0,0,0,0,0,0,0,0
可是自己也是會有一些負面的情緒吧,0,0,0,0,0,1,1,0,1
對阿對阿，然後我就會想說那我要小心之類的，,0,0,0,0,0,0,0,0,0
可是後來我仔細想想我可能有點抗拒結案這件事情,0,0,0,0,0,0,0,0,1
或者是在家怕會失火之類的，我覺得他們應該也不太會,0,0,0,0,0,0,0,0,0
就是事後想一想覺得不是很開心,0,0,0,0,0,1,0,0,0
可是我還是會有點擔心這個，,0,0,0,0,0,0,1,0,1
譬如說論文寫不出來、考試考不好之類的，,0,0,0,0,0,0,0,0,0
對，因為你每次都會想，,0,0,0,0,0,0,0,0,0
就沒有再想這件事,0,0,0,0,0,0,0,0,0
反而是我每次有小危險的時候都是我沒有想到的時候，,0,0,0,0,0,0,0,0,0
其實有這個想法其實是可以幫我小心，,0,0,0,0,0,0,0,0,0
對對對,0,0,0,0,0,0,0,0,0
或是我坐別人的車或是騎機車之類的，,0,0,0,0,0,0,0,0,0
或是突然間就會想到這樣子,0,0,0,0,0,0,0,0,0
可是有時候趕時間的時候還是會飆一下,0,0,0,0,0,0,0,0,0
嗯，對，沒有很喜歡,0,0,0,0,0,0,0,0,1
就是可能譬如說讀書讀到一半，然後知道讀不完，可是就會讀不下之類的,0,0,0,0,0,0,0,0,0
自己在家媽媽每天晚上都會交代我門要鎖好、要注意安全，,0,0,0,0,0,0,0,0,0
我就會想說他可能是刑法第幾條，然後有沒有共犯之類的,0,0,0,0,0,0,0,0,0
是也沒有這麼恐怖,0,0,0,0,0,0,0,0,0
好像不是完全的就是讓你覺得很煩的事情，,0,0,0,0,0,0,0,0,0
所以我才想說要去諮商，,0,0,0,0,0,0,0,0,0
喔，是喔,0,0,0,0,0,0,0,0,0
對阿，這是我第一次諮商的經驗，,0,0,0,0,0,0,0,0,0
其實覺得他好像沒有這麼討人厭了，,0,0,0,0,0,0,0,0,0
對對對對對，然後我最近碩一的時候有去阿，,0,0,0,0,0,0,0,0,0
然後我剛剛說我原本是覺得我好像是…,0,0,0,0,0,0,0,0,0
真的喔,0,0,0,0,0,0,0,0,0
可能他們給我的感覺,0,0,0,0,0,0,0,0,0
就是你會明明知道這樣子好像不太好，,0,0,0,0,0,0,0,0,0
嗯，對阿，如果可以因為有這種擔心，,0,0,0,0,0,0,0,0,0
可是就是太黏了，,0,0,0,0,0,0,0,0,0
反正她就是叫我想像說我在跟我內在的小女孩對話,0,0,0,0,0,0,0,0,0
我就會想過我就算了,0,0,0,0,0,0,0,0,0
所以我現在都不看，就不會,0,0,0,0,0,0,0,0,0
就是情緒和想法都是很責備自己的狀態,0,0,0,0,0,0,0,0,0
所以我應該就是要它想出現，,0,0,0,0,0,0,0,0,0
可是我就是最近去回顧了那個照片阿、或者是一些記錄，,0,0,0,0,0,0,0,0,0
對阿，我家裡的人，,0,0,0,0,0,0,0,0,0
只是我覺得有點可怕，,0,0,0,0,0,0,1,0,1
我就會想說頻率、平均數是對的嗎，,0,0,0,0,0,0,0,0,0
譬如說她可能就是拜託我說讓我躺在旁邊一下下，,0,0,0,0,0,0,0,0,0
對阿，就是不太會出門，,0,0,0,0,0,0,0,0,0
我就讓它想也沒有關係這樣,0,0,0,0,0,0,0,0,0
嗯，對，擔心是有一些好處，,0,0,0,0,0,0,0,0,0
我有發現是我自己不願意沒錯,0,0,0,0,0,0,0,0,0
對，我可能一個禮拜騎個一次的時候會想到吧,0,0,0,0,0,0,0,0,0
對阿，你就會覺得是不是又會發生，,0,0,0,0,0,0,1,0,1
就是媽媽也很常跟我講交通的…,0,0,0,0,0,0,0,0,0
然後又很容易會嚇到自己,0,0,0,0,0,0,1,0,1
對，稍微嚴重一點，,0,0,0,0,0,0,0,0,0
不然平常應該都還好,0,0,0,0,0,0,0,0,0
蘋果不是常常都會有一些聳動的標題或圖片,0,0,0,0,0,0,0,0,0
就是諸如此類的,0,0,0,0,0,0,0,0,0
所以我也不想去掩飾說我故意畫什麼這樣子，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
你就會覺得好像就這樣,0,0,0,0,0,0,0,0,0
會覺得會不會你一生中一定要發生幾次或是什麼的，,0,0,0,0,0,0,0,0,0
然後我就不相信之類的,0,0,0,0,0,0,0,0,0
可是我可能就是會擔心比較多的就是失火之類的吧，,0,0,0,0,0,0,1,0,1
可是又會覺得這種擔心滿好笑的，,0,0,0,0,0,0,0,0,1
可是我最近發現另外一個也滿困擾的事情，,0,0,0,0,0,1,1,0,1
覺得很可怕,0,0,0,0,0,0,1,0,1
對阿，就覺得不會常常有這種擔心,0,0,0,0,0,0,0,0,0
對對對，或者是就是會她知道我自己一個人在外面，,0,0,0,0,0,0,0,0,0
可是我就是不想走出來，,0,0,0,0,0,0,0,0,0
譬如說我跟媽媽說我在家其實我出去玩，,0,0,0,0,0,0,0,0,0
我自己有感覺到他們夫妻其實是會在治療之後討論我的事情這樣子,0,0,1,0,0,0,0,0,1
可能就是會想說那就要小心阿之類的,0,0,0,0,0,0,0,0,0
然後我們真的滿好的，,0,0,0,0,0,0,0,0,0
我就覺得我看偶像劇就會沉迷，,0,0,0,0,0,0,0,0,0
我就會忍不住一直玩，,0,0,0,0,0,0,0,0,0
應該還好，,0,0,0,0,0,0,0,0,0
可是就是會覺得這件事情就是如果你不小心，就會發生之類的，,0,0,0,0,0,0,1,0,1
我真的發生車禍讓我很印象深刻頂多兩三次吧，,0,0,0,0,0,0,0,0,0
然後我有觀察到我好像還滿愛看…,0,0,0,0,0,0,0,0,0
可是那時候就是活在自己假想的空間裡面,0,0,0,0,0,0,0,0,0
就會有這種擔心啦，,0,0,0,0,0,0,1,0,1
就不會繼續一直想它,0,0,0,0,0,0,0,0,0
可是我覺得這應該也是受媒體影響耶，,0,0,0,0,0,0,0,0,0
可是我還是忍不住想要玩樂一下,0,0,0,0,0,0,0,0,0
我現在的同學應該都覺得我很正向吧，,0,0,1,0,0,0,0,0,1
我才知道我當時那麼糟耶，,0,0,0,0,0,1,0,0,1
我就是我剛開始交通工具的時候會發生,0,0,0,0,0,0,0,0,0
可是我就想說我的同學是不是都不太會這樣，,0,0,0,0,0,0,0,0,1
我就會忍不住想要看一下,0,0,0,0,0,0,0,0,0
對對對，剛開始去治療就是他們自己安排的,0,0,0,0,0,0,0,0,0
真的吼,0,0,0,0,0,0,0,0,0
就是雖然跟我的領域有關，,0,0,0,0,0,0,0,0,0
就是幫大家一起注意，,0,0,0,0,0,0,0,0,0
就是是我問她的沒錯，,0,0,0,0,0,0,0,0,0
就覺得其實還不錯，,0,0,0,0,0,0,0,1,0
對，應該是,0,0,0,0,0,0,0,0,0
是沒有啦，因為這樣問好像也滿怪的,0,0,0,0,0,0,0,0,0
我同學回家可能就是看偶像劇，,0,0,0,0,0,0,0,0,0
然後又在辦迎新宿營什麼的，,0,0,0,0,0,0,0,0,0
我們從大一到大三都一起住,0,0,0,0,0,0,0,0,0
然後她就說妳就是標準的精神官能症，,0,0,0,0,0,0,0,0,0
然後老師就是換人了嘛，,0,0,0,0,0,0,0,0,0
可能就是把我當成媽媽的那種狀態，,0,0,0,0,0,0,0,0,0
或者是像最近殺人的那個，我就會認真看一下，,0,0,0,0,0,0,0,0,0
然後那次是只有兩次就結束了，所以沒什麼特別的,0,0,0,0,0,0,0,0,0
會不會你知道那個,0,0,0,0,0,0,0,0,0
對阿，除了就是考試的壓力大了點，其它都滿好的，,0,0,0,0,0,0,0,1,0
應該也不太會影響我什麼事吧,0,0,0,0,0,0,0,0,0
嗯嗯嗯,0,0,0,0,0,0,0,0,0
我也不知道耶，,0,0,0,0,0,0,0,0,0
就是我還滿愛看的，,0,0,0,0,0,0,0,0,0
可能就是因為一直被交代，你就會有那種危機感一直都在,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
大學的治療喔，我大學治療很久耶，,0,0,0,0,0,0,0,0,0
可是我覺得應該只有我會這樣想吧，,1,0,0,0,0,0,0,0,1
就算跟他們出去玩，可能我也是就是自己會擔心吧，,0,0,0,0,0,0,1,0,1
就是不是一件完全是負分的事情,0,0,0,0,0,0,0,0,0
因為我住在大吃，所以我都騎腳踏車，,0,0,0,0,0,0,0,0,0
可能不完全只是一個恐嚇我的想法，,0,0,0,0,0,0,0,0,0
可是這樣常常這樣想，是不是很不好阿？,1,0,0,0,0,0,0,0,1
對阿，因為騎車多少都會擔心一下交通安全的事情,0,0,0,0,0,0,0,0,0
而且我就想說這樣我是不是太變態了，,1,0,0,0,0,0,0,0,1
因為可能白天也很忙吧，有功課又要忙系學會，然後學弟妹的事情，,0,0,0,0,0,0,0,0,0
可是又控制不住的感覺,0,0,0,0,0,1,0,0,1
到了我就會覺得我很平安的到了，,0,0,0,0,0,0,0,0,0
所以就會覺得這個擔心滿無聊的，,0,0,0,0,0,0,0,0,0
就是找到好朋友,0,0,0,0,0,0,0,0,0
然後我當時候就覺得被壓得喘不過氣，,0,0,0,0,0,1,0,0,1
所以我就是覺得他講我講得非常的準，,0,0,0,0,0,0,0,0,0
也沒有覺得就安全了，,0,0,0,0,0,0,0,0,0
然後可能就是媽媽會威脅你之類的，,0,0,0,0,0,0,0,0,0
對阿，所以我當時候滿慘的，,0,0,0,0,0,1,0,0,1
對，我可能不會一直想到這件事,0,0,0,0,0,0,0,0,0
才有可能就是突然就是有車子嚇到我或什麼的,0,0,0,0,0,0,0,0,0
然後我進度一直跟不上，,0,0,0,0,0,0,1,0,1
就想說可以不要一直黏我嗎,0,0,0,0,0,0,0,0,0
如果我是做壞事的話，我就會有點擔心萬一真的出什麼事好像後果會更嚴重，,0,1,0,0,0,0,1,0,1
對阿，那先討論之前討論的那個好了,0,0,0,0,0,0,0,0,0
對阿，有時候就是會擔心，,0,0,0,0,0,0,1,0,1
就是會被車子嚇到，,0,0,0,0,0,0,1,0,1
就是我就會讓它…,0,0,0,0,0,0,0,0,0
然後我當時候還有上心理衡鑑吧，還是心理測驗，,0,0,0,0,0,0,0,0,0
可能不太會吧，,0,0,0,0,0,0,0,0,0
嗯，對,0,0,0,0,0,0,0,0,0
我可能就是人前笑人後哭的狀態,0,0,0,0,0,1,0,0,1
喔，對對對對，可是這件事情我好像比較不會這樣，,0,0,0,0,0,0,0,0,0
然後她還跟我說，,0,0,0,0,0,0,0,0,0
所以我上心理衡鑑或是什麼的時候，我都會覺得他很容易看透我，,0,0,1,0,0,0,0,0,1
然後也想要心想事成，,0,0,0,0,0,0,0,0,1
而且我觀察完發現我跟我家人在一起也會，,0,0,0,0,0,0,0,0,0
可是我以前好像就是會想說不要亂想之類的,0,0,0,0,0,0,0,0,1
嗯,0,0,0,0,0,0,0,0,0
就是閃過這個念頭而已,0,0,0,0,0,0,0,0,0
好像這樣說一說是覺得還好啦，,0,0,0,0,0,0,0,0,0
我也是不知道啦,0,0,0,0,0,0,0,0,0
我就會很想要看這些有點恐怖的新聞,0,0,0,0,0,0,0,0,0
可是我可能就是會比較注意交通狀況，,0,0,0,0,0,0,0,0,0
所以我可能壞事的時候就會有點害怕，,0,0,0,0,0,0,1,0,1
你知道自己沒有酒駕，,0,0,0,0,0,0,0,0,0
或是可能就會想到別的事情,0,0,0,0,0,0,0,0,0
對,0,0,0,0,0,0,0,0,0
應該也是滿有用的吧,0,0,0,0,0,0,0,0,0
或者是她就會說,0,0,0,0,0,0,0,0,0
對阿，而且就是我覺得…就是我可能覺得真的很嚴重的車禍，我,0,0,0,0,0,0,0,0,0
因為我同學都說你幹嘛那麼愛看這個，,0,0,0,0,0,0,0,0,0
我是不知道會不會達到那種可以完全不要出現，,0,0,0,0,0,0,0,0,0
感覺會有這種擔心都是家裡可能比較會說吧,0,0,0,0,0,0,0,0,0
就是我可能就會想到說會不會有車會撞過來，,0,1,0,0,0,0,1,0,1
對阿，就覺得是不是太愛看了，,0,0,0,0,0,0,0,0,0
可能就是想聽聽它怎麼詮釋這個經驗吧，,0,0,0,0,0,0,0,0,0
然後我可能就是會很愛鑽研這種恐怖的、犯罪的之類的,0,0,0,0,0,0,0,0,0
對，我們關係很密切,0,0,0,0,0,0,0,0,0
就跟我明明知道可以不要去想一些有的沒的，,0,0,0,0,0,0,0,0,1
對阿，因為就是跟我很好的那個女生，我分手前陣子她剛好車禍，,0,0,0,0,0,0,0,0,0
對阿，就是我會覺得如果真的發生這件事情的話，我,0,0,0,0,0,0,0,0,1
對，就,0,0,0,0,0,0,0,0,0
對，為什麼每天都…,0,0,0,0,0,0,0,0,0
所以導致於我失去這段關係這樣子，,0,0,0,0,0,0,0,0,0
對阿，如果一想到就發生也滿可怕的,0,0,0,0,0,0,1,0,1
可是其實我自己會覺得我當下真的是憤怒多餘愧咎，,0,0,0,0,0,0,0,0,0
就是諸如此類的話,0,0,0,0,0,0,0,0,0
或者是要是留疤，受傷什麼的都不好，,0,0,0,0,0,0,0,0,0
就是我會閃過這個念頭，,0,0,0,0,0,0,0,0,0
就是譬如果經過那個路口，,0,0,0,0,0,0,0,0,0
因為我那時候大二嘛，所以我就是在玩系學會，,0,0,0,0,0,0,0,0,0
那時候情緒就覺得很煩阿，我覺得,0,0,0,0,0,0,1,0,1
對阿,0,0,0,0,0,0,0,0,0
就是我可能就是會完全的拒絕她,0,0,0,0,0,0,0,0,0
就是會有這個擔心，,0,0,0,0,0,0,1,0,1
或是幫你看到那個問題的點這樣子,0,0,0,0,0,0,0,0,0
對阿，好像就是有點…就是覺得自己為什麼這麼愛看這些恐怖的東西,0,0,0,0,0,0,0,0,0
當下還好，因為我就會覺得….,0,0,0,0,0,0,0,0,0
就是你知道生活很無聊,0,0,0,0,0,0,0,0,1
應該不是只有我之類的,0,0,0,0,0,0,0,0,0
看到大車我就自己知道小心，,0,0,0,0,0,0,0,0,0
先談什麼？這也是…本來是想說先談這個，,0,0,0,0,0,0,0,0,0
其實我應該都是安全的,0,0,0,0,0,0,0,0,0
對阿，就開車我也會耶，,0,0,0,0,0,0,0,0,0
所以我就會離大車很遠,0,0,0,0,0,0,0,0,0
我自己是覺得我有點呈現一種,0,0,0,0,0,0,0,0,0
也是,0,0,0,0,0,0,0,0,0
就是我現在去讀那些，,0,0,0,0,0,0,0,0,0
對，昨天有點小困擾啦,0,0,0,0,0,1,1,0,1
你就會想說會不會想一下就是變成真的,0,0,0,0,0,0,0,0,1
對對對，就是覺得怎麼會有這種想法,0,0,0,0,0,0,0,0,0
可是我當下還是會…,0,0,0,0,0,0,0,0,0
就是你知道會有這種矛盾,0,0,0,0,0,0,0,0,0
可能就是騎過那裡就結束了，,0,0,0,0,0,0,0,0,0
對阿,0,0,0,0,0,0,0,0,0
對阿，就是騎機車的時候，,0,0,0,0,0,0,0,0,0
就是很愛研究這個，就是有一種變態感,0,0,0,0,0,0,0,0,0
我的諮商師是願意陪伴我去走出來的,0,0,0,0,0,0,0,0,0
就是變成我們24小時都要相處在一起，,0,0,0,0,0,0,0,0,0
可是你就會想說你會不會被酒駕的人撞到之類的,0,1,0,0,0,0,1,0,1
對，可是我還是會忍不住懶惰，,0,0,0,0,0,0,0,0,0
可是可能就是我以前比較不會去想說,0,0,0,0,0,0,0,0,0
憂鬱可能有吧，,0,0,0,0,0,1,0,0,1
喔～真的？！,0,0,0,0,0,0,0,0,0
然後我就會想說不知道是不是因為這樣，,0,0,0,0,0,0,0,0,0
對阿，就一下下，就閃過這個念頭而已，,0,0,0,0,0,0,0,0,0
嗯,0,0,0,0,0,0,0,0,0
對阿，所以通常我想到這件事情的時候，,0,0,0,0,0,0,0,0,0
好像沒有這麼糟啦,0,0,0,0,0,0,0,0,0
對，好像是，這樣說一說好像是這樣沒錯,0,0,0,0,0,0,0,0,0
就是有一點警惕我的作用，對對對,0,0,0,0,0,0,0,0,0
就是當下就是不可能會發生，,0,0,0,0,0,0,0,0,0
就是你知道常常都會報一些火災的新聞,0,0,0,0,0,0,0,0,0
好像覺得這樣比較正常,0,0,0,0,0,0,0,0,1
可是還是會忍不住繼續玩，,0,0,0,0,0,0,0,0,0
然後我事後有跟老師分享我覺得有點害怕，,0,0,0,0,0,0,1,0,1
喔，好像有耶，,0,0,0,0,0,0,0,0,0
就是有一種退化成小朋友的感覺，,0,0,0,0,0,0,0,0,1
那時候就是在解決失戀的情緒吧,0,0,0,0,0,0,0,0,0
對對對,0,0,0,0,0,0,0,0,0
有的時候個案就是不動，妳很難…,0,0,0,0,0,0,0,0,0
對阿，可是可能我自己會比較期待說,0,0,0,0,0,0,0,0,0
好像有點,0,0,0,0,0,0,0,0,0
就是每次騎車都會想到一些車禍阿什麼的，,0,0,0,0,0,0,0,0,1
對阿，然後你就會想說好像很容易火災,0,1,0,0,0,0,1,0,1
會阿，可是我就永遠都追不上，,1,0,0,0,0,1,0,0,1
對阿，其實她可能知道，,0,0,0,0,0,0,0,0,0
對阿，一下而已，可能就焦慮一下吧，,0,0,0,0,0,0,1,0,1
可是我也不知道它怎麼結束的耶，,0,0,0,0,0,0,0,0,0
黏到我後來大四不想再跟她一起住，,0,0,0,0,0,0,0,0,0
我就是覺得又想到了，,0,0,0,0,0,0,0,0,0
